,vehicleid,recievetime
913,SN1,1709631180.2969632
914,EW1,1709631180.306828
915,EW1,1709631180.3121808
916,SN1,1709631180.3167806
917,EW1,1709631180.322449
918,SN1,1709631180.3278036
919,SN1,1709631180.3338032
920,EW1,1709631180.338757
921,SN1,1709631180.3448484
922,EW1,1709631180.3503833
923,SN1,1709631180.35554
924,EW1,1709631180.360422
925,SN1,1709631180.365151
926,EW1,1709631180.370058
927,SN1,1709631180.3737795
928,EW1,1709631180.3772016
929,EW1,1709631180.3817585
930,SN1,1709631180.39171
931,SN1,1709631180.3995872
932,EW1,1709631180.4096894
933,SN1,1709631180.4240212
934,EW1,1709631180.4287171
935,EW1,1709631180.4335117
936,SN1,1709631180.4394863
937,EW1,1709631180.4460309
938,SN1,1709631180.4510086
939,SN1,1709631180.4568076
